State;Category;Gun_Law_Strength;Gun_Violence_Rate
California;National leader;90,5;8
Massachusetts;National leader;86,5;3,7
Illinois;National leader;85;13,5
New York;National leader;85;4,7
Connecticut;National leader;81,5;6,2
New Jersey;National leader;80,5;4,6
Hawaii;National leader;80;4,9
Maryland;National leader;78,5;12,3
Washington;National leader;71,5;13
Colorado;Making progress;67,5;16,6
Delaware;Making progress;65;12
Oregon;Making progress;65;14,2
Rhode Island;Making progress;60,5;4,8
Minnesota;Making progress;53,5;8,9
Virginia;Making progress;49;13,8
New Mexico;Making progress;42;25,3
Vermont;Making progress;41;12
Pennsylvania;Making progress;39,5;13,6
Nevada;Making progress;37;18,4
Michigan;Making progress;37;13,9
Florida;Missing key laws;28;13,7
Maine;Missing key laws;27;14
Wisconsin;Missing key laws;27;12,7
North Carolina;Missing key laws;24,5;16,4
Nebraska;Missing key laws;23,5;10,6
West Virginia;Weak systems;18,5;16,8
Indiana;Weak systems;18;18,3
Iowa;Weak systems;15;10,5
Tennesee ;Weak systems;14;22
Ohio;Weak systems;14;15
South Carolina;Weak systems;14;19,1
Texas;Weak systems;13,5;14,9
Louisiana;Weak systems;12,5;28,3
Alabama;Weak systems;12;25,6
North Dakota;Weak systems;11,5;12,8
Utah;Weak systems;11;14,8
Kansas;National failures;9,5;16,3
New Hampshire;National failures;9,5;9,6
Kentucky;National failures;9;18,4
Alaska;National failures;9;23,5
Missouri;National failures;8;21,4
Oklahoma;National failures;7,5;19,9
Arizona;National failures;7,5;18,5
Wyopming;National failures;6,5;21,5
South Dakota;National failures;5,5;12,3
Georgia;National failures;5;18,6
Montana;National failures;5;21,5
Arkansas;National failures;4,5;21,9
Mississipi;National failures;4;29,4
Idaho;National failures;2,5;17,9
